game_id,tool,repairs,mission_failures_damaged
0521b3ca87280a43,VESSEL,0,0
6a44526d0d6a997c,KNIFE,0,2
6a44526d0d6a997c,VESSEL,0,0
45484f91b6360a92,KNIFE,1,0
45484f91b6360a92,VESSEL,0,0
048741fb0fabe13d,KNIFE,0,0
048741fb0fabe13d,VESSEL,0,0
0ead30595a11f2ec,KNIFE,0,0
0ead30595a11f2ec,VESSEL,0,0
ca17d6c379eb336f,KNIFE,0,0
ca17d6c379eb336f,VESSEL,1,1
4e6d1357218ad697,KNIFE,0,0
4e6d1357218ad697,VESSEL,0,0
0bcf4ba0edfb869e,KNIFE,1,0
0bcf4ba0edfb869e,VESSEL,1,1
16c340d68deee026,KNIFE,0,0
16c340d68deee026,VESSEL,1,1
509b3dee896854e8,KNIFE,0,0
509b3dee896854e8,VESSEL,0,0
62e852ebbb1e8559,KNIFE,0,0
62e852ebbb1e8559,VESSEL,0,0
02b3bdadde5bd15c,KNIFE,0,0
02b3bdadde5bd15c,VESSEL,1,1
9259b80b92df833a,KNIFE,0,0
9259b80b92df833a,VESSEL,1,1
799af77dcd387c8d,KNIFE,0,0
799af77dcd387c8d,VESSEL,0,0
e64bf47b1823fc63,KNIFE,0,0
e64bf47b1823fc63,VESSEL,1,1
f396b4ff4a68826a,KNIFE,0,0
f396b4ff4a68826a,VESSEL,0,0
36410668ad5da232,KNIFE,1,1
36410668ad5da232,VESSEL,0,0
060d4646ae73a0bf,KNIFE,0,0
060d4646ae73a0bf,VESSEL,0,0
562fc95389c573e7,KNIFE,1,0
562fc95389c573e7,VESSEL,0,0
a21b51a3c915df86,KNIFE,1,0
a21b51a3c915df86,VESSEL,0,0
723c805def19e6ff,KNIFE,0,0
723c805def19e6ff,VESSEL,1,0
8fbf32ea3c6a736f,KNIFE,0,1
8fbf32ea3c6a736f,VESSEL,0,0
b40dc73680335025,KNIFE,1,1
b40dc73680335025,VESSEL,1,0
7a5a64603137db7e,KNIFE,0,0
7a5a64603137db7e,VESSEL,1,0
a853e01452f75c99,KNIFE,0,0
a853e01452f75c99,VESSEL,1,1
a3d56ed4696bc6da,KNIFE,1,0
a3d56ed4696bc6da,VESSEL,0,1
96a526eed8f5fec2,KNIFE,0,0
96a526eed8f5fec2,VESSEL,1,0
3334403789b2dcb2,KNIFE,0,0
3334403789b2dcb2,VESSEL,1,0
9b0942b099157de0,KNIFE,0,0
9b0942b099157de0,VESSEL,0,0
21d0361c86259ebe,KNIFE,0,0
21d0361c86259ebe,VESSEL,1,0
019b025d9c0ab904,KNIFE,1,0
019b025d9c0ab904,VESSEL,0,0
fb6afdde5cf65440,KNIFE,0,0
fb6afdde5cf65440,VESSEL,0,0
d487e9df02300ddf,KNIFE,2,1
d487e9df02300ddf,VESSEL,0,0
74a449a5d7dc86c3,KNIFE,1,0
74a449a5d7dc86c3,VESSEL,0,0
8ba7b76db76e39c9,KNIFE,0,2
8ba7b76db76e39c9,VESSEL,1,0
dbc25acae4018fe5,KNIFE,0,3
dbc25acae4018fe5,VESSEL,1,1
05ba85368281166b,KNIFE,0,0
05ba85368281166b,VESSEL,1,0
8d1be7b1f5a6c1d9,KNIFE,1,0
8d1be7b1f5a6c1d9,VESSEL,1,0
bff8aa06e90b3f38,KNIFE,1,1
bff8aa06e90b3f38,VESSEL,0,0
551e0b1b3599d4ff,KNIFE,0,0
551e0b1b3599d4ff,VESSEL,0,0
cb5f92e0cab11294,KNIFE,1,0
cb5f92e0cab11294,VESSEL,1,0
d1d88341ab58e854,KNIFE,0,0
d1d88341ab58e854,VESSEL,1,0
a244b724eaa08e32,KNIFE,0,0
a244b724eaa08e32,VESSEL,1,0
3c3b648498b3b592,KNIFE,0,0
3c3b648498b3b592,VESSEL,1,0
4695b971987a9cbd,KNIFE,0,0
4695b971987a9cbd,VESSEL,1,0
7403d9bbf3fadbef,KNIFE,1,0
7403d9bbf3fadbef,VESSEL,0,0
14c7e80193970ffe,KNIFE,0,1
14c7e80193970ffe,VESSEL,1,0
fb903271ed81abe9,KNIFE,0,0
fb903271ed81abe9,VESSEL,0,0
79947e566831007a,KNIFE,0,1
79947e566831007a,VESSEL,0,0
1378ba358bf2bc63,KNIFE,0,0
1378ba358bf2bc63,VESSEL,0,0
324663229fa3862c,KNIFE,1,0
324663229fa3862c,VESSEL,0,0
626e0445010712b3,KNIFE,0,0
626e0445010712b3,VESSEL,1,0
e4432a7079eeb88e,KNIFE,0,0
e4432a7079eeb88e,VESSEL,0,0
978b82e064f87751,KNIFE,1,0
978b82e064f87751,VESSEL,1,0
bff9cc2474b220fa,KNIFE,1,0
bff9cc2474b220fa,VESSEL,0,0
2e8a037dfbd9dabc,KNIFE,0,0
2e8a037dfbd9dabc,VESSEL,1,0
d03adf789cdb19bf,KNIFE,0,0
d03adf789cdb19bf,VESSEL,0,0
a683ab6d3e6d572c,KNIFE,0,0
a683ab6d3e6d572c,VESSEL,0,0
b8e5632365a76a3e,KNIFE,0,0
b8e5632365a76a3e,VESSEL,1,0
a8c4fea322d235e0,KNIFE,0,0
a8c4fea322d235e0,VESSEL,0,0
bc12dda3ea027c38,KNIFE,0,4
bc12dda3ea027c38,VESSEL,0,0
e06c6d838fc25539,KNIFE,1,0
e06c6d838fc25539,VESSEL,0,0
9cf848baa288e6e9,KNIFE,0,0
9cf848baa288e6e9,VESSEL,0,0
d61ce9e182865406,KNIFE,1,1
d61ce9e182865406,VESSEL,1,0
6082b278177d1040,KNIFE,0,0
6082b278177d1040,VESSEL,1,2
78cea67685f14b79,KNIFE,0,0
78cea67685f14b79,VESSEL,0,0
2e6abf1822d5df09,KNIFE,0,0
2e6abf1822d5df09,VESSEL,1,0
caedf5f9cbbd125f,KNIFE,0,0
caedf5f9cbbd125f,VESSEL,0,0
b304f90784ec43d2,KNIFE,0,0
b304f90784ec43d2,VESSEL,0,0
c48cbc3bea4b78c8,KNIFE,0,0
c48cbc3bea4b78c8,VESSEL,0,0
38232bb259988307,KNIFE,1,0
38232bb259988307,VESSEL,2,0
17486800609a6b5e,KNIFE,0,0
17486800609a6b5e,VESSEL,1,0
9959cd262b44cd77,KNIFE,0,0
9959cd262b44cd77,VESSEL,0,0
7d6982f0103edad9,KNIFE,0,0
7d6982f0103edad9,VESSEL,0,2
b1c0e39a15237a47,KNIFE,1,1
b1c0e39a15237a47,VESSEL,0,0
4edd2decbed9ae3b,KNIFE,1,0
4edd2decbed9ae3b,VESSEL,0,0
98bd1e3ad538d27a,KNIFE,0,0
98bd1e3ad538d27a,VESSEL,0,0
e9e327b4f3f5d350,KNIFE,0,0
e9e327b4f3f5d350,VESSEL,0,0
679b72c1eb16cd7d,KNIFE,1,1
679b72c1eb16cd7d,VESSEL,1,0
73d2a59e9e19f14d,KNIFE,1,0
73d2a59e9e19f14d,VESSEL,0,0
70b76c7f12e76e34,KNIFE,0,0
70b76c7f12e76e34,VESSEL,0,1
1449fc329d07a4f3,KNIFE,0,0
1449fc329d07a4f3,VESSEL,0,2
5c319147f584509d,KNIFE,1,0
5c319147f584509d,VESSEL,0,0
6092770f06d3fc9b,KNIFE,1,2
6092770f06d3fc9b,VESSEL,0,1
fd0195fc37958bc7,KNIFE,2,1
fd0195fc37958bc7,VESSEL,0,0
fff2979c212a8aee,KNIFE,0,0
fff2979c212a8aee,VESSEL,1,0
3969c10b81e54e4f,KNIFE,0,0
3969c10b81e54e4f,VESSEL,0,0
2d225d94d2a56bd7,KNIFE,0,0
2d225d94d2a56bd7,VESSEL,1,0
3c37721ebcf3b38c,KNIFE,0,0
3c37721ebcf3b38c,VESSEL,1,3
433e15ff09616f16,KNIFE,0,0
433e15ff09616f16,VESSEL,1,0
bcc5ca1be06caf1b,KNIFE,0,0
bcc5ca1be06caf1b,VESSEL,0,0
df36a2faf64f6164,KNIFE,0,0
df36a2faf64f6164,VESSEL,1,0
639bbada299b161e,KNIFE,0,0
639bbada299b161e,VESSEL,1,0
19a282de59904e69,KNIFE,0,0
19a282de59904e69,VESSEL,0,0
4bc04230cb29f65e,KNIFE,0,0
4bc04230cb29f65e,VESSEL,0,0
4842fd731d416c3a,KNIFE,0,0
4842fd731d416c3a,VESSEL,1,1
2ac7d824a0cc929b,KNIFE,0,0
2ac7d824a0cc929b,VESSEL,0,0
89bca344bc0b9c7e,KNIFE,0,0
89bca344bc0b9c7e,VESSEL,0,0
2ceb2b8741bb0e7a,KNIFE,0,0
2ceb2b8741bb0e7a,VESSEL,0,0
344bc92fc81b1e01,KNIFE,0,0
344bc92fc81b1e01,VESSEL,0,0
a4cec4a66d6d2611,KNIFE,0,2
a4cec4a66d6d2611,VESSEL,0,0
fba7b8b941d0ff67,KNIFE,0,0
fba7b8b941d0ff67,VESSEL,0,0
a80ae0b888405253,KNIFE,0,0
a80ae0b888405253,VESSEL,0,0
4e831d909c0976fe,KNIFE,0,0
4e831d909c0976fe,VESSEL,0,2
208502d4c5dc6bef,KNIFE,1,0
208502d4c5dc6bef,VESSEL,0,0
65d6c222a063dd26,KNIFE,0,0
65d6c222a063dd26,VESSEL,0,0
9d53d2109471cc48,KNIFE,0,0
9d53d2109471cc48,VESSEL,0,2
ed5769fc9061c14f,KNIFE,0,0
ed5769fc9061c14f,VESSEL,1,1
14db70dffe416f6a,KNIFE,0,0
14db70dffe416f6a,VESSEL,0,0
54a80858a4a3183e,KNIFE,2,2
54a80858a4a3183e,VESSEL,1,0
f3510b460860d398,KNIFE,0,0
f3510b460860d398,VESSEL,0,0
bae06daf860a5a26,KNIFE,1,0
bae06daf860a5a26,VESSEL,0,0
0bbce056ff309c75,KNIFE,0,0
0bbce056ff309c75,VESSEL,1,0
86dd33145d79a96e,KNIFE,1,0
86dd33145d79a96e,VESSEL,0,0
9c523e1af9b22e8a,KNIFE,0,0
9c523e1af9b22e8a,VESSEL,1,0
cb46e133a0a9597d,KNIFE,1,2
cb46e133a0a9597d,VESSEL,0,0
1e077a701abcbe01,KNIFE,1,0
1e077a701abcbe01,VESSEL,0,2
1f345c3e5f7c27e5,KNIFE,0,0
1f345c3e5f7c27e5,VESSEL,1,0
c5b6e42426ddab8b,KNIFE,0,0
c5b6e42426ddab8b,VESSEL,1,0
e740ee34eb3da0ac,KNIFE,0,0
e740ee34eb3da0ac,VESSEL,1,0
8a2f0cc803a81be6,KNIFE,0,0
8a2f0cc803a81be6,VESSEL,0,0
42af937d830b9ffb,KNIFE,0,0
42af937d830b9ffb,VESSEL,0,1
bb9785b90c3fb3e9,KNIFE,0,0
bb9785b90c3fb3e9,VESSEL,0,0
9a3a8dc6acf08ee2,KNIFE,1,0
9a3a8dc6acf08ee2,VESSEL,0,0
42b8f7e3d0f8ff07,KNIFE,0,0
42b8f7e3d0f8ff07,VESSEL,1,0
0f50df3ad1922726,KNIFE,0,8
0f50df3ad1922726,VESSEL,0,0
26eebb6196a8eade,KNIFE,0,0
26eebb6196a8eade,VESSEL,0,0
1dfd61621d8f7531,KNIFE,0,0
1dfd61621d8f7531,VESSEL,1,0
3f27a92ad9140597,KNIFE,0,0
3f27a92ad9140597,VESSEL,0,0
c9e62d560594b39b,KNIFE,0,0
c9e62d560594b39b,VESSEL,0,2
787b38b5a66c7910,KNIFE,0,0
787b38b5a66c7910,VESSEL,1,0
9c4676dfa738537e,KNIFE,1,0
9c4676dfa738537e,VESSEL,0,0
f06f463153e50df9,KNIFE,0,0
f06f463153e50df9,VESSEL,0,0
71f68aca362d5bc5,KNIFE,1,0
71f68aca362d5bc5,VESSEL,0,0
49283648465eab15,KNIFE,1,3
49283648465eab15,VESSEL,1,0
e1735ef7008847d1,KNIFE,1,0
e1735ef7008847d1,VESSEL,1,0
48fc87eee2894837,KNIFE,0,0
48fc87eee2894837,VESSEL,1,0
11f9230363f77adf,KNIFE,0,0
11f9230363f77adf,VESSEL,1,1
044c2183e0039b66,KNIFE,0,0
044c2183e0039b66,VESSEL,0,1
a5744aea61b0c05f,KNIFE,0,2
a5744aea61b0c05f,VESSEL,1,0
4b29cf7f5ea11ee2,KNIFE,1,0
4b29cf7f5ea11ee2,VESSEL,1,0
12186f65b5b1aba3,KNIFE,1,1
12186f65b5b1aba3,VESSEL,0,0
e07ff0e82f068425,KNIFE,0,0
e07ff0e82f068425,VESSEL,0,0
36a8eb19a0fec365,KNIFE,0,0
36a8eb19a0fec365,VESSEL,0,0
4d945ec6bbb05557,KNIFE,1,0
4d945ec6bbb05557,VESSEL,0,3
1d7b6251859bf287,KNIFE,0,0
1d7b6251859bf287,VESSEL,0,7
09c56b90f2e46553,KNIFE,1,1
09c56b90f2e46553,VESSEL,0,0
1b79fa9a16b1ea2c,KNIFE,1,0
1b79fa9a16b1ea2c,VESSEL,0,0
e3aaf0c5f4a1138b,KNIFE,1,0
e3aaf0c5f4a1138b,VESSEL,0,0
d20be599bcb29813,KNIFE,0,0
d20be599bcb29813,VESSEL,0,0
5793852f39e556c1,KNIFE,0,0
5793852f39e556c1,VESSEL,0,0
6410c9f27349078b,KNIFE,0,0
6410c9f27349078b,VESSEL,0,0
7bf20af2c18e4aa3,KNIFE,0,0
7bf20af2c18e4aa3,VESSEL,1,0
f0526a875b9bf1fb,KNIFE,0,0
f0526a875b9bf1fb,VESSEL,1,0
762844bad842c710,KNIFE,2,0
762844bad842c710,VESSEL,0,0
54cce586fe3c3ad6,KNIFE,1,0
54cce586fe3c3ad6,VESSEL,0,0
54c51ed4247647e9,KNIFE,1,1
54c51ed4247647e9,VESSEL,1,0
a7ed3d4b3de5e8d8,KNIFE,0,0
a7ed3d4b3de5e8d8,VESSEL,0,0
59f6797665d517dd,KNIFE,1,0
59f6797665d517dd,VESSEL,0,0
6e049f2631329c6f,KNIFE,1,0
6e049f2631329c6f,VESSEL,0,1
7eeb40f60ea90d5c,KNIFE,2,0
7eeb40f60ea90d5c,VESSEL,1,1
6e034bde9457842d,KNIFE,0,0
6e034bde9457842d,VESSEL,0,0
88cf063d186082b6,KNIFE,0,0
88cf063d186082b6,VESSEL,0,0
d5fc9092a7d23f1e,KNIFE,0,0
d5fc9092a7d23f1e,VESSEL,0,0
8e90be35fa718453,KNIFE,0,0
8e90be35fa718453,VESSEL,0,0
7677a240387d4b58,KNIFE,0,0
7677a240387d4b58,VESSEL,1,5
329591928736c66e,KNIFE,0,0
329591928736c66e,VESSEL,0,0
32d68d5b401ae424,KNIFE,0,0
32d68d5b401ae424,VESSEL,0,0
355aa1dd56e56293,KNIFE,0,0
355aa1dd56e56293,VESSEL,0,0
d057df6eb67c9ee5,KNIFE,0,0
d057df6eb67c9ee5,VESSEL,0,0
77b03a1683d93dc4,KNIFE,0,0
77b03a1683d93dc4,VESSEL,0,0
77e54ebc0c844343,KNIFE,0,1
77e54ebc0c844343,VESSEL,0,0
5bb5feb06e251907,KNIFE,0,0
5bb5feb06e251907,VESSEL,0,0
35eebbebc3733a81,KNIFE,0,1
35eebbebc3733a81,VESSEL,0,0
ad1fe7e87e393e71,KNIFE,0,0
ad1fe7e87e393e71,VESSEL,2,0
6159a5de0d91feac,KNIFE,1,0
6159a5de0d91feac,VESSEL,1,1
71124666f894a047,KNIFE,0,0
71124666f894a047,VESSEL,0,0
2c422aa65d28d209,KNIFE,0,0
2c422aa65d28d209,VESSEL,1,0
90306a82adbc0eb8,KNIFE,1,0
90306a82adbc0eb8,VESSEL,0,0
69afe6051ad7fcb2,KNIFE,1,0
69afe6051ad7fcb2,VESSEL,0,0
7a2c460a24949c77,KNIFE,0,0
7a2c460a24949c77,VESSEL,1,0
6125be8c41e59513,KNIFE,0,0
6125be8c41e59513,VESSEL,1,0
813f24bdda033af5,KNIFE,0,0
813f24bdda033af5,VESSEL,1,0
8ce25ccfc6498102,KNIFE,1,0
8ce25ccfc6498102,VESSEL,0,0
30b5a571bd3a63e3,KNIFE,0,0
30b5a571bd3a63e3,VESSEL,0,0
a3a1536da5d9be6a,KNIFE,1,0
a3a1536da5d9be6a,VESSEL,0,0
b814191f23bad94c,KNIFE,1,0
b814191f23bad94c,VESSEL,0,0
a2ae6b8ecf20b0bf,KNIFE,2,0
a2ae6b8ecf20b0bf,VESSEL,0,0
ed954e00096e3a4c,KNIFE,0,0
ed954e00096e3a4c,VESSEL,1,0
1a3b73b712f2db2d,KNIFE,0,0
1a3b73b712f2db2d,VESSEL,0,0
7f2a40c24aea728d,KNIFE,0,5
7f2a40c24aea728d,VESSEL,0,0
b58e92a374751b4c,KNIFE,1,0
b58e92a374751b4c,VESSEL,0,0
7a645f298c3a9582,KNIFE,1,0
7a645f298c3a9582,VESSEL,0,0
adeb0b487499622a,KNIFE,1,2
adeb0b487499622a,VESSEL,0,0
edf0ce21ab9b5797,KNIFE,0,0
edf0ce21ab9b5797,VESSEL,1,0
fc7a335f3528c4db,KNIFE,0,0
fc7a335f3528c4db,VESSEL,0,0
46cccc0c3d8528d8,KNIFE,1,0
46cccc0c3d8528d8,VESSEL,1,1
ba1645d987b11cc5,KNIFE,0,0
ba1645d987b11cc5,VESSEL,0,0
6975c113d00187f2,KNIFE,1,0
6975c113d00187f2,VESSEL,0,0
d661b642f68c1f56,KNIFE,1,0
d661b642f68c1f56,VESSEL,1,0
b010da41c4c1fc10,KNIFE,1,0
b010da41c4c1fc10,VESSEL,0,0
71c4baa1d8cc31d3,KNIFE,0,0
71c4baa1d8cc31d3,VESSEL,1,0
5ffb38d7fa4be3e1,KNIFE,0,0
5ffb38d7fa4be3e1,VESSEL,1,0
34ae99b8d7cd19f4,KNIFE,0,0
34ae99b8d7cd19f4,VESSEL,1,0
b86d8f18ee0ab3d5,KNIFE,1,0
b86d8f18ee0ab3d5,VESSEL,0,0
f423e2cddf1d9fa5,KNIFE,0,0
f423e2cddf1d9fa5,VESSEL,0,0
b168563f2afad235,KNIFE,0,0
b168563f2afad235,VESSEL,0,0
4f9e0acc69d717ee,KNIFE,1,4
4f9e0acc69d717ee,VESSEL,0,0
ce3769295ab67187,KNIFE,0,0
ce3769295ab67187,VESSEL,1,0
99832350f48218c6,KNIFE,0,0
99832350f48218c6,VESSEL,1,0
5a442a6535561100,KNIFE,0,0
5a442a6535561100,VESSEL,0,0
201357f1a88c74c1,KNIFE,1,0
201357f1a88c74c1,VESSEL,0,0
8fb56d7bc11f42b0,KNIFE,0,0
8fb56d7bc11f42b0,VESSEL,0,0
278a3958ac22c11b,KNIFE,0,0
278a3958ac22c11b,VESSEL,0,1
c6a87669a3cbe413,KNIFE,1,0
c6a87669a3cbe413,VESSEL,1,0
ddc229adb5f1ecb7,KNIFE,0,0
ddc229adb5f1ecb7,VESSEL,0,0
85345f77403ec1c5,KNIFE,2,0
85345f77403ec1c5,VESSEL,0,0
ce7ad75fda6a1dc3,KNIFE,1,0
ce7ad75fda6a1dc3,VESSEL,0,0
da16206720905f91,KNIFE,0,0
da16206720905f91,VESSEL,0,0
1559d49740bca51b,KNIFE,0,0
1559d49740bca51b,VESSEL,0,0
5428d867e3324dd3,KNIFE,2,0
5428d867e3324dd3,VESSEL,1,0
03abf274648752f3,KNIFE,1,0
03abf274648752f3,VESSEL,0,0
def4701af0faa36a,KNIFE,0,0
def4701af0faa36a,VESSEL,0,0
e818df5cd228c313,KNIFE,0,0
e818df5cd228c313,VESSEL,0,0
0221012cffd415f5,KNIFE,1,1
0221012cffd415f5,VESSEL,2,0
30db798226be6a79,KNIFE,1,0
30db798226be6a79,VESSEL,1,0
06d224c7712e8e72,KNIFE,1,0
06d224c7712e8e72,VESSEL,0,0
65511b5df536f49f,KNIFE,0,0
65511b5df536f49f,VESSEL,0,0
87fcfeca0c3afbdb,KNIFE,1,0
87fcfeca0c3afbdb,VESSEL,0,0
f5e729c8a70ab0af,KNIFE,2,0
f5e729c8a70ab0af,VESSEL,0,0
625da2abe73c608d,KNIFE,0,0
625da2abe73c608d,VESSEL,2,1
62637046c27940ba,KNIFE,0,1
62637046c27940ba,VESSEL,1,1
5e125c008a114684,KNIFE,1,0
5e125c008a114684,VESSEL,1,0
b53166de3fe48520,KNIFE,1,1
b53166de3fe48520,VESSEL,0,0
ea689037fbd1560e,KNIFE,0,0
ea689037fbd1560e,VESSEL,0,0
0ea57df8c2b20ae3,KNIFE,0,0
0ea57df8c2b20ae3,VESSEL,0,0
d0f1d83f6a498820,KNIFE,1,5
d0f1d83f6a498820,VESSEL,0,0
b29bdf519c640da5,KNIFE,0,0
b29bdf519c640da5,VESSEL,0,2
05e23eb386d5b320,KNIFE,0,0
05e23eb386d5b320,VESSEL,0,0
8b1270342bb8b231,KNIFE,1,0
8b1270342bb8b231,VESSEL,0,0
ffb50d8a95f9877b,KNIFE,1,2
ffb50d8a95f9877b,VESSEL,1,0
fa983965c6699a92,KNIFE,1,0
fa983965c6699a92,VESSEL,1,0
836ec2f889408d92,KNIFE,0,0
836ec2f889408d92,VESSEL,0,0
ea295caae4b7bba8,KNIFE,1,0
ea295caae4b7bba8,VESSEL,1,0
e41093891308bfc6,KNIFE,1,0
e41093891308bfc6,VESSEL,0,0
2c2a7f5b249f3b91,KNIFE,1,0
2c2a7f5b249f3b91,VESSEL,0,0
d5a87fc7a53e5084,KNIFE,0,0
d5a87fc7a53e5084,VESSEL,0,0
205cbb3134607b8b,KNIFE,1,0
205cbb3134607b8b,VESSEL,1,0
e977ba7bedc3ab45,KNIFE,1,0
e977ba7bedc3ab45,VESSEL,0,0
115f7d554ff7b1af,KNIFE,0,0
115f7d554ff7b1af,VESSEL,1,0
92737a164f17240f,KNIFE,0,0
92737a164f17240f,VESSEL,0,0
5bc363035d798aac,KNIFE,2,0
5bc363035d798aac,VESSEL,0,0
8eb8b27856b229f5,KNIFE,0,0
8eb8b27856b229f5,VESSEL,0,1
2a0feb2520c955ca,KNIFE,1,0
2a0feb2520c955ca,VESSEL,0,0
5e3c329aa4e7f600,KNIFE,1,0
5e3c329aa4e7f600,VESSEL,1,0
0da6fe4cb96fdae5,KNIFE,0,0
0da6fe4cb96fdae5,VESSEL,2,0
a0864cbd46e5e3d1,KNIFE,0,0
a0864cbd46e5e3d1,VESSEL,1,0
579e472f1d0a371e,KNIFE,0,0
579e472f1d0a371e,VESSEL,0,0
779ddb17cabd960f,KNIFE,0,0
779ddb17cabd960f,VESSEL,2,1
c667f144b4db9250,KNIFE,0,0
c667f144b4db9250,VESSEL,1,0
a7922fe372300b34,KNIFE,1,1
a7922fe372300b34,VESSEL,1,0
ca87c070837da5af,KNIFE,1,0
ca87c070837da5af,VESSEL,1,2
93a5735b9141cc50,KNIFE,1,3
93a5735b9141cc50,VESSEL,0,0
ea2ae35eb3732746,KNIFE,0,0
ea2ae35eb3732746,VESSEL,0,0
4d3dd66224f69589,KNIFE,2,0
4d3dd66224f69589,VESSEL,1,0
67fcf5e8ebc66182,KNIFE,0,0
67fcf5e8ebc66182,VESSEL,0,0
8ab7a6c24d2a6af4,KNIFE,0,0
8ab7a6c24d2a6af4,VESSEL,0,0
3048a786e0f1d15e,KNIFE,0,0
3048a786e0f1d15e,VESSEL,0,0
2664d49b67a371da,KNIFE,0,0
2664d49b67a371da,VESSEL,0,0
a8a4f5e55d732b9a,KNIFE,1,0
a8a4f5e55d732b9a,VESSEL,1,1
9c7cc76f5fbb0d5f,KNIFE,0,0
9c7cc76f5fbb0d5f,VESSEL,1,0
c6bd609d192cafd9,KNIFE,0,0
c6bd609d192cafd9,VESSEL,0,0
93cdb80f24ec2154,KNIFE,1,0
93cdb80f24ec2154,VESSEL,0,0
11fdcfb57b67454c,KNIFE,0,0
11fdcfb57b67454c,VESSEL,0,0
c237d8a483219c83,KNIFE,0,0
c237d8a483219c83,VESSEL,2,0
4956e419f4f0ca1b,KNIFE,2,0
4956e419f4f0ca1b,VESSEL,0,0
412b1956ad925dd8,KNIFE,0,0
412b1956ad925dd8,VESSEL,0,0
a216a09522a11469,KNIFE,0,0
a216a09522a11469,VESSEL,0,0
bc1e92244dd1dd0b,KNIFE,0,0
bc1e92244dd1dd0b,VESSEL,1,0
9f371c3a90a559d7,KNIFE,0,0
9f371c3a90a559d7,VESSEL,0,0
eada710b73c2d14d,KNIFE,1,1
eada710b73c2d14d,VESSEL,0,0
ed11e247c525de63,KNIFE,1,2
ed11e247c525de63,VESSEL,0,0
84d28757eb374592,KNIFE,0,0
84d28757eb374592,VESSEL,1,0
7da63de0379f8070,KNIFE,1,0
7da63de0379f8070,VESSEL,0,0
3d76f9b09ce469e1,KNIFE,1,2
3d76f9b09ce469e1,VESSEL,0,0
dae2337794ea41f3,KNIFE,1,0
dae2337794ea41f3,VESSEL,1,0
c8b88fcb1704448e,KNIFE,0,0
c8b88fcb1704448e,VESSEL,0,0
5a3b2f62d36a5e23,KNIFE,0,0
5a3b2f62d36a5e23,VESSEL,0,0
76263c582373e95a,KNIFE,0,0
76263c582373e95a,VESSEL,0,0
9726b27c1c7d83d2,KNIFE,0,0
9726b27c1c7d83d2,VESSEL,0,0
ae27349691c804ed,KNIFE,0,0
ae27349691c804ed,VESSEL,0,0
6f8ec0371beaea7f,KNIFE,0,0
6f8ec0371beaea7f,VESSEL,1,0
22322cd6282423a7,KNIFE,0,0
22322cd6282423a7,VESSEL,1,0
0f295a50bbc69a23,KNIFE,0,0
0f295a50bbc69a23,VESSEL,1,0
87788c24133e09cb,KNIFE,0,0
87788c24133e09cb,VESSEL,1,1
8e57278bc6698043,KNIFE,0,0
8e57278bc6698043,VESSEL,2,0
18f668cad6da2286,KNIFE,0,0
18f668cad6da2286,VESSEL,0,0
95610f451cbeb85a,KNIFE,0,0
95610f451cbeb85a,VESSEL,0,0
0c35c784a26a5e93,KNIFE,1,0
0c35c784a26a5e93,VESSEL,1,0
3929747212282675,KNIFE,0,0
3929747212282675,VESSEL,1,0
6dcd3087bd8e711e,KNIFE,0,1
6dcd3087bd8e711e,VESSEL,0,0
0ecc29f306ed94c6,KNIFE,0,0
0ecc29f306ed94c6,VESSEL,1,0
316efbc20365e42c,KNIFE,1,0
316efbc20365e42c,VESSEL,0,0
083e42aa747ea115,KNIFE,1,0
083e42aa747ea115,VESSEL,0,0
4807ebfff4a12724,KNIFE,0,0
4807ebfff4a12724,VESSEL,0,0
978a6e2b07a65f56,KNIFE,0,0
978a6e2b07a65f56,VESSEL,1,0
d3ddb05e05fa212d,KNIFE,1,0
d3ddb05e05fa212d,VESSEL,0,0
043c3c3ba17fd19e,KNIFE,1,0
043c3c3ba17fd19e,VESSEL,0,0
19e5f99218e19f75,KNIFE,1,0
19e5f99218e19f75,VESSEL,0,0
7e1968c00d3c18a3,KNIFE,1,0
7e1968c00d3c18a3,VESSEL,0,0
889247c96275d792,KNIFE,1,1
889247c96275d792,VESSEL,1,7
aebb99901ae36826,KNIFE,0,0
aebb99901ae36826,VESSEL,0,1
7b79004cdebe693b,KNIFE,1,0
7b79004cdebe693b,VESSEL,1,0
a2b526d07a4ccd38,KNIFE,0,0
a2b526d07a4ccd38,VESSEL,0,0
2ab868403cd38974,KNIFE,0,0
2ab868403cd38974,VESSEL,0,0
0927e9b90cbb9f60,KNIFE,0,2
0927e9b90cbb9f60,VESSEL,0,0
396c986ac26170de,KNIFE,0,0
396c986ac26170de,VESSEL,1,0
253c35b2b65f5964,KNIFE,0,1
253c35b2b65f5964,VESSEL,1,0
1f0e3b3ee7941ffa,KNIFE,0,0
1f0e3b3ee7941ffa,VESSEL,1,0
654e26bfde7f6ccc,KNIFE,1,0
654e26bfde7f6ccc,VESSEL,0,0
2c5e192b2af2a461,KNIFE,0,0
2c5e192b2af2a461,VESSEL,0,0
4a31007f39d85312,KNIFE,0,0
4a31007f39d85312,VESSEL,0,0
0dcc8bc31ee6dab0,KNIFE,2,0
0dcc8bc31ee6dab0,VESSEL,0,0
2785da7b23a1347a,KNIFE,0,0
2785da7b23a1347a,VESSEL,1,0
4cfba8d53739b081,KNIFE,0,0
4cfba8d53739b081,VESSEL,1,0
